1484770969746,0,C5
1484770970746,0,F4
1484770971746,0,F4
1484770972746,0,F4
1484770973746,0,F4
1484770974746,0,F4
1484770975746,0,F4
1484770976746,0,F4
1484770977746,0,F4
1484770978746,0,F4
1484770979746,0,F4
1484770980746,0,F4
1484770981746,0,F4
1484770982746,0,C5
1484770983746,0,F4
1484770984746,0,C5
1484770985746,0,F4
1484770986746,0,F4
1484770987746,0,F4
1484770988746,0,F4
1484770989746,0,F4
1484770990746,0,F4
1484770991746,0,F4
1484770992746,0,F4
1484770993746,0,F4
1484770994746,0,F4
1484770995746,0,F4
1484770996746,0,F4
1484770997746,0,F4
1484770998747,0,C5
1484770999746,0,F4
1484771000747,0,F4
1484771001747,0,F4
1484771002746,0,F4
1484771003747,0,F4
1484771004747,0,F4
1484771005747,0,F4
1484771006747,0,C5
1484771007747,0,F4
1484771008747,0,F4
1484771009747,0,F4
1484771010747,0,F4
1484771011747,0,F4
1484771012747,0,F4
1484771013747,0,F4
1484771014747,0,F4
1484771015747,0,F4
1484771016747,0,F4
1484771017748,0,F4
1484771018747,0,F4
1484771019747,0,F4
1484771020747,0,F4
1484771021747,0,F4
1484771022747,0,F4
1484771023747,0,C5
1484771024747,0,F4
1484770823257,1,0
1484770824148,1,0
1484770825153,1,0
1484770826216,1,0
1484770827204,1,0
1484770828265,1,0
1484770829252,1,0
1484770830215,2,0
1484770831331,1,0
1484770832295,1,0
1484770833275,1,0
1484770834318,1,0
1484770835255,1,0
1484770836263,1,0
1484770837255,1,0
1484770838200,2,0
1484770839261,1,0
1484770840281,1,0
1484770841264,1,0
1484770842284,1,0
1484770843308,1,0
1484770844333,1,0
1484770845350,1,0
1484770846286,1,0
1484770847275,1,0
1484770848267,1,0
1484770849267,1,0
1484770850287,1,0
1484770851307,1,0
1484770852332,1,0
1484770853298,2,0
1484770854310,1,0
1484770855305,1,0
1484770856237,1,0
1484770857225,1,0
1484770858225,1,0
1484770859277,2,0
1484770860261,1,0
1484770861252,1,0
1484770862327,1,0
1484770863279,1,0
1484770864299,1,0
1484770865219,1,0
1484770866270,2,0
1484770867347,1,0
1484770868303,1,0
1484770869337,1,0
1484770870305,1,0
1484770871285,1,0
1484770872309,1,0
1484770873317,1,0
1484770874309,1,0
1484770875289,1,0
1484770876281,1,0
1484770877300,1,0
1484770878271,1,0
1484770879319,1,0
1484770880303,1,0
1484770881274,1,0
1484770882263,1,0
1484770883267,2,0
1484770884295,1,0
1484770885298,1,0
1484770886252,1,0
1484770887172,1,0
1484770888271,1,0
1484770889297,1,0
1484770890261,2,0
1484770891305,1,0
1484770892298,1,0
1484770893350,1,0
1484770894432,1,0
1484770895323,1,0
1484770896311,1,0
1484770897283,1,0
1484770898295,1,0
1484770899315,1,0
1484770900331,1,0
1484770901209,2,0
1484770902225,1,0
1484770903253,1,0
1484770904273,1,0
1484770905297,1,0
1484770906345,1,0
1484770907297,1,0
1484770908321,1,0
1484770909311,1,0
1484770910315,1,0
1484770911307,1,0
1484770912319,1,0
1484770913315,2,0
1484770914351,1,0
1484770915316,1,0
1484770916243,1,0
1484770917285,1,0
1484770918317,1,0
1484770919285,1,0
1484770920265,1,0
1484770921274,2,0
1484770922338,1,0
1484770923365,1,0
1484770924362,1,0
1484770925319,1,0
1484770926307,1,0
1484770927323,1,0
1484770928295,1,0
1484770929307,1,0
1484770930283,1,0
1484770931255,1,0
1484770932233,1,0
1484770933218,2,0
1484770934229,1,0
1484770935233,1,0
1484770936177,1,0
1484770937157,1,0
1484770938137,1,0
1484770939093,1,0
1484770940123,1,0
1484770941135,2,0
1484770942244,1,0
1484770943273,1,0
1484770944303,1,0
1484770945275,2,0
1484770946291,1,0
1484770947311,1,0
1484770948266,1,0
1484770949221,1,0
1484770950241,1,0
1484770951241,1,0
1484770952253,1,0
1484770953253,1,0
1484770954286,1,0
1484770955205,1,0
1484770956251,1,0
1484770957264,1,0
1484770958255,1,0
1484770959259,1,0
1484770960263,1,0
1484770961287,1,0
1484770962255,1,0
1484770963255,1,0
1484770964285,2,0
1484770965307,1,0
1484770966257,1,0
1484770967253,1,0
1484770968257,1,0
1484770969181,1,0
1484770970293,2,0
1484770971307,1,0
1484770972279,1,0
1484770973216,1,0
1484770974211,1,0
1484770975267,1,0
1484770976312,1,0
1484770977291,1,0
1484770978272,1,0
1484770979251,1,0
1484770980237,1,0
1484770981245,1,0
1484770982097,1,0
1484770983181,2,0
1484770984197,1,0
1484770985245,2,0
1484770986285,1,0
1484770987231,1,0
1484770988239,1,0
1484770989256,1,0
1484770990207,1,0
1484770991211,1,0
1484770992228,1,0
1484770993271,1,0
1484770994311,1,0
1484770995285,1,0
1484770996281,1,0
1484770997250,1,0
1484770998273,1,0
1484770999266,2,0
1484771000301,1,0
1484771001266,1,0
1484771002245,1,0
1484771003267,1,0
1484771004283,1,0
1484771005236,1,0
1484771006256,1,0
1484771007232,2,0
1484771008307,1,0
1484771009279,1,0
1484771010295,1,0
1484771011249,1,0
1484771012321,1,0
1484771013281,1,0
1484771014306,1,0
1484771015273,1,0
1484771016269,1,0
1484771017297,1,0
1484771018320,1,0
1484771019344,1,0
1484771020320,1,0
1484771021291,1,0
1484771022300,1,0
1484771023327,1,0
1484771024291,2,0
1484771025304,1,0
