1484770713052,1,0
1484770713984,1,0
1484770714977,1,0
1484770716036,1,0
1484770716992,2,0
1484770718036,1,0
1484770719029,1,0
1484770719992,1,0
1484770720998,1,0
1484770722014,1,0
1484770722946,1,0
1484770723902,1,0
1484770724838,1,0
1484770725838,1,0
1484770727006,1,0
